Longitude Latitude Value
60.235810 24.746159 0.432159
60.265382 24.746159 0.432731
60.294953 24.746159 0.434300
60.324524 24.746159 0.435579
60.354095 24.746159 0.436803
60.383667 24.746159 0.438423
60.413238 24.746159 0.440055
60.442809 24.746159 0.441882
60.472380 24.746159 0.443660
60.501951 24.746159 0.445449
60.531523 24.746159 0.447105
60.561094 24.746159 0.448312
60.590665 24.746159 0.449782
60.620236 24.746159 0.451648
60.649808 24.746159 0.453208
60.679379 24.746159 0.453906
60.708950 24.746159 0.454435
60.738521 24.746159 0.455174
60.768093 24.746159 0.456859
60.797664 24.746159 0.459089
60.827235 24.746159 0.460808
60.856806 24.746159 0.462160
60.886377 24.746159 0.463861
60.915949 24.746159 0.465380
60.945520 24.746159 0.467607
60.975091 24.746159 0.469995
61.004662 24.746159 0.472439
61.034234 24.746159 0.474283
61.063805 24.746159 0.475808
61.093376 24.746159 0.477458
61.122947 24.746159 0.478222
61.152518 24.746159 0.479597
61.182090 24.746159 0.480162
61.211661 24.746159 0.480619
61.241232 24.746159 0.481001
61.270803 24.746159 0.480773
61.300375 24.746159 0.481739
61.329946 24.746159 0.482716
61.359517 24.746159 0.483054
61.389088 24.746159 0.483276
61.418660 24.746159 0.483802
61.448231 24.746159 0.484748
61.477802 24.746159 0.485665
61.507373 24.746159 0.486815
61.536944 24.746159 0.487562
61.566516 24.746159 0.489102
61.596087 24.746159 0.491034
61.625658 24.746159 0.491639
61.655229 24.746159 0.493021
61.684801 24.746159 0.494737
61.714372 24.746159 0.496694
61.743943 24.746159 0.498200
61.773514 24.746159 0.499766
61.803085 24.746159 0.502011
61.832657 24.746159 0.503698
61.862228 24.746159 0.505654
61.891799 24.746159 0.507695
61.921370 24.746159 0.510185
61.950942 24.746159 0.513541
61.980513 24.746159 0.517815
62.010084 24.746159 0.521591
62.039655 24.746159 0.525385
62.069227 24.746159 0.529740
62.098798 24.746159 0.534498
62.128369 24.746159 0.540689
62.157940 24.746159 0.546766
62.187511 24.746159 0.552502
62.217083 24.746159 0.558079
62.246654 24.746159 0.563673
62.276225 24.746159 0.567793
62.305796 24.746159 0.571103
62.335368 24.746159 0.574479
62.364939 24.746159 0.577786
62.394510 24.746159 0.580808
62.424081 24.746159 0.582567
62.453652 24.746159 0.582434
62.483224 24.746159 0.581753
62.512795 24.746159 0.582067
62.542366 24.746159 0.582713
62.571937 24.746159 0.583722
62.601509 24.746159 0.584672
62.631080 24.746159 0.586489
62.660651 24.746159 0.588185
62.690222 24.746159 0.590750
62.719794 24.746159 0.594401
62.749365 24.746159 0.598345
62.778936 24.746159 0.601359
62.808507 24.746159 0.604305
62.838078 24.746159 0.608063
62.867650 24.746159 0.612941
62.897221 24.746159 0.617574
62.926792 24.746159 0.621830
62.956363 24.746159 0.625074
62.985935 24.746159 0.628471
63.015506 24.746159 0.631335
63.045077 24.746159 0.634241
63.074648 24.746159 0.637633
63.104219 24.746159 0.640213
63.133791 24.746159 0.642626
63.163362 24.746159 0.644914
63.192933 24.746159 0.647108
63.222504 24.746159 0.649398
63.252076 24.746159 0.650047
63.281647 24.746159 0.652825
63.311218 24.746159 0.653367
63.340789 24.746159 0.654701
63.370361 24.746159 0.653183
63.399932 24.746159 0.652237
63.429503 24.746159 0.651020
63.459074 24.746159 0.650082
63.488645 24.746159 0.649880
63.518217 24.746159 0.647669
63.547788 24.746159 0.644910
63.577359 24.746159 0.642211
63.606930 24.746159 0.640299
63.636502 24.746159 0.639299
63.666073 24.746159 0.638719
63.695644 24.746159 0.638807
63.725215 24.746159 0.638950
63.754786 24.746159 0.639244
63.784358 24.746159 0.640046
63.813929 24.746159 0.641210
63.843500 24.746159 0.642419
63.873071 24.746159 0.643454
63.902643 24.746159 0.644375
63.932214 24.746159 0.646007
63.961785 24.746159 0.648761
63.991356 24.746159 0.650557
64.020928 24.746159 0.652277
64.050499 24.746159 0.653776
64.080070 24.746159 0.653633
64.109641 24.746159 0.653037
64.139212 24.746159 0.652314
64.168784 24.746159 0.651603
64.198355 24.746159 0.651078
64.227926 24.746159 0.650626
64.257497 24.746159 0.652899
64.287069 24.746159 0.652340
64.316640 24.746159 0.653132
64.346211 24.746159 0.654574
64.375782 24.746159 0.654361
64.405353 24.746159 0.655497
64.434925 24.746159 0.657318
64.464496 24.746159 0.658702
64.494067 24.746159 0.658717
64.523638 24.746159 0.661308
64.553210 24.746159 0.662110
64.582781 24.746159 0.663800
64.612352 24.746159 0.664689
64.641923 24.746159 0.666171
64.671494 24.746159 0.667803
64.701066 24.746159 0.669269
64.730637 24.746159 0.669325
64.760208 24.746159 0.667710
64.789779 24.746159 0.667127
64.819351 24.746159 0.667104
64.848922 24.746159 0.666945
64.878493 24.746159 0.667014
64.908064 24.746159 0.666466
64.937636 24.746159 0.666290
64.967207 24.746159 0.666743
64.996778 24.746159 0.666745
65.026349 24.746159 0.664293
65.055920 24.746159 0.662403
65.085492 24.746159 0.661580
65.115063 24.746159 0.660846
65.144634 24.746159 0.661702
65.174205 24.746159 0.662634
65.203777 24.746159 0.664619
65.233348 24.746159 0.666800
65.262919 24.746159 0.669419
65.292490 24.746159 0.672997
65.322061 24.746159 0.676289
65.351633 24.746159 0.678287
65.381204 24.746159 0.680632
65.410775 24.746159 0.682863
65.440346 24.746159 0.684690
65.469918 24.746159 0.687228
65.499489 24.746159 0.691145
65.529060 24.746159 0.694583
65.558631 24.746159 0.697302
65.588203 24.746159 0.699924
65.617774 24.746159 0.700946
65.647345 24.746159 0.702049
65.676916 24.746159 0.703769
65.706487 24.746159 0.705259
65.736059 24.746159 0.708199
65.765630 24.746159 0.710439
65.795201 24.746159 0.710966
65.824772 24.746159 0.712224
65.854344 24.746159 0.713369
65.883915 24.746159 0.713568
65.913486 24.746159 0.714391
57.722256 24.752302 0.324253
57.751827 24.752302 0.328541
57.781399 24.752302 0.332640
57.810970 24.752302 0.336596
57.840541 24.752302 0.341354
57.870112 24.752302 0.346437
57.899684 24.752302 0.350600
57.929255 24.752302 0.354611
57.958826 24.752302 0.359380
57.988397 24.752302 0.364197
58.017968 24.752302 0.368826
58.047540 24.752302 0.373077
58.077111 24.752302 0.377180
58.106682 24.752302 0.381329
58.136253 24.752302 0.386171
58.165825 24.752302 0.390951
58.195396 24.752302 0.395408
58.224967 24.752302 0.400032
58.254538 24.752302 0.403757
58.284109 24.752302 0.407112
58.313681 24.752302 0.409854
58.343252 24.752302 0.412998
58.372823 24.752302 0.416073
58.402394 24.752302 0.419291
58.431966 24.752302 0.422118
58.461537 24.752302 0.424625
58.491108 24.752302 0.427122
58.520679 24.752302 0.429854
58.550251 24.752302 0.432831
58.579822 24.752302 0.435312
58.609393 24.752302 0.437804
58.638964 24.752302 0.439893
58.668535 24.752302 0.442115
58.698107 24.752302 0.444423
58.727678 24.752302 0.446318
58.757249 24.752302 0.447686
58.786820 24.752302 0.449339
58.816392 24.752302 0.450699
58.845963 24.752302 0.452251
58.875534 24.752302 0.453441
58.905105 24.752302 0.454752
58.934676 24.752302 0.455683
58.964248 24.752302 0.456369
58.993819 24.752302 0.456946
59.023390 24.752302 0.457494
59.052961 24.752302 0.458416
59.082533 24.752302 0.458912
59.112104 24.752302 0.459051
59.141675 24.752302 0.458667
59.171246 24.752302 0.458483
59.200818 24.752302 0.457148
59.230389 24.752302 0.456102
59.259960 24.752302 0.454499
59.289531 24.752302 0.453433
59.319102 24.752302 0.453130
59.348674 24.752302 0.453401
59.378245 24.752302 0.452487
59.407816 24.752302 0.451236
59.437387 24.752302 0.450241
59.466959 24.752302 0.449477
59.496530 24.752302 0.448712
59.526101 24.752302 0.447050
59.555672 24.752302 0.445415
59.585243 24.752302 0.444137
59.614815 24.752302 0.443212
59.644386 24.752302 0.442600
59.673957 24.752302 0.441294
59.703528 24.752302 0.439263
59.733100 24.752302 0.437161
59.762671 24.752302 0.435698
59.792242 24.752302 0.434476
59.821813 24.752302 0.433304
59.851384 24.752302 0.432195
59.880956 24.752302 0.432211
59.910527 24.752302 0.432121
59.940098 24.752302 0.431319
59.969669 24.752302 0.430868
59.999241 24.752302 0.430198
60.028812 24.752302 0.430632
60.058383 24.752302 0.430661
60.087954 24.752302 0.430798
60.117526 24.752302 0.430861
60.147097 24.752302 0.430984
60.176668 24.752302 0.431225
60.206239 24.752302 0.431907
60.235810 24.752302 0.432480
60.265382 24.752302 0.433235
60.294953 24.752302 0.434587
60.324524 24.752302 0.436021
60.354095 24.752302 0.437194
60.383667 24.752302 0.438793
60.413238 24.752302 0.440383
60.442809 24.752302 0.442342
60.472380 24.752302 0.444091
60.501951 24.752302 0.445754
60.531523 24.752302 0.447372
60.561094 24.752302 0.448584
60.590665 24.752302 0.450246
60.620236 24.752302 0.452015
60.649808 24.752302 0.453612
60.679379 24.752302 0.454371
60.708950 24.752302 0.454917
60.738521 24.752302 0.455864
60.768093 24.752302 0.457617
60.797664 24.752302 0.459993
60.827235 24.752302 0.461744
60.856806 24.752302 0.462972
60.886377 24.752302 0.464705
60.915949 24.752302 0.466208
60.945520 24.752302 0.468598
60.975091 24.752302 0.471046
61.004662 24.752302 0.473740
61.034234 24.752302 0.475590
61.063805 24.752302 0.477141
61.093376 24.752302 0.478716
61.122947 24.752302 0.479816
61.152518 24.752302 0.481341
61.182090 24.752302 0.481874
61.211661 24.752302 0.482255
61.241232 24.752302 0.482429
61.270803 24.752302 0.481717
61.300375 24.752302 0.482462
61.329946 24.752302 0.483431
61.359517 24.752302 0.483756
61.389088 24.752302 0.484091
61.418660 24.752302 0.484682
61.448231 24.752302 0.485616
61.477802 24.752302 0.486533
61.507373 24.752302 0.487762
61.536944 24.752302 0.488730
61.566516 24.752302 0.489857
61.596087 24.752302 0.491698
61.625658 24.752302 0.492440
61.655229 24.752302 0.493718
61.684801 24.752302 0.495389
61.714372 24.752302 0.497346
61.743943 24.752302 0.498369
61.773514 24.752302 0.500225
61.803085 24.752302 0.502232
61.832657 24.752302 0.503907
61.862228 24.752302 0.505720
61.891799 24.752302 0.507573
61.921370 24.752302 0.509983
61.950942 24.752302 0.513322
61.980513 24.752302 0.517475
62.010084 24.752302 0.521585
62.039655 24.752302 0.525471
62.069227 24.752302 0.529363
62.098798 24.752302 0.534537
62.128369 24.752302 0.540573
62.157940 24.752302 0.546645
62.187511 24.752302 0.552409
62.217083 24.752302 0.557961
62.246654 24.752302 0.563964
62.276225 24.752302 0.568152
62.305796 24.752302 0.571463
62.335368 24.752302 0.574887
62.364939 24.752302 0.578331
62.394510 24.752302 0.581306
62.424081 24.752302 0.583273
62.453652 24.752302 0.582916
62.483224 24.752302 0.582582
62.512795 24.752302 0.582508
62.542366 24.752302 0.583149
62.571937 24.752302 0.583908
62.601509 24.752302 0.584657
62.631080 24.752302 0.586151
62.660651 24.752302 0.587799
62.690222 24.752302 0.590182
62.719794 24.752302 0.594078
62.749365 24.752302 0.598196
62.778936 24.752302 0.600919
62.808507 24.752302 0.603780
62.838078 24.752302 0.607616
62.867650 24.752302 0.612539
62.897221 24.752302 0.617500
62.926792 24.752302 0.621673
62.956363 24.752302 0.624710
62.985935 24.752302 0.628011
63.015506 24.752302 0.631184
63.045077 24.752302 0.634306
63.074648 24.752302 0.637402
63.104219 24.752302 0.640173
63.133791 24.752302 0.642600
63.163362 24.752302 0.644857
63.192933 24.752302 0.647444
63.222504 24.752302 0.649440
63.252076 24.752302 0.650014
63.281647 24.752302 0.652549
63.311218 24.752302 0.653514
63.340789 24.752302 0.654717
63.370361 24.752302 0.653579
63.399932 24.752302 0.652491
63.429503 24.752302 0.651079
63.459074 24.752302 0.649946
63.488645 24.752302 0.649968
63.518217 24.752302 0.648867
63.547788 24.752302 0.645925
63.577359 24.752302 0.643170
63.606930 24.752302 0.641289
63.636502 24.752302 0.640353
63.666073 24.752302 0.639574
63.695644 24.752302 0.639493
63.725215 24.752302 0.639370
63.754786 24.752302 0.639436
63.784358 24.752302 0.639799
63.813929 24.752302 0.640859
63.843500 24.752302 0.642103
63.873071 24.752302 0.643137
63.902643 24.752302 0.643742
63.932214 24.752302 0.645688
63.961785 24.752302 0.648430
63.991356 24.752302 0.650313
64.020928 24.752302 0.651672
64.050499 24.752302 0.653397
64.080070 24.752302 0.653304
64.109641 24.752302 0.652357
64.139212 24.752302 0.652061
64.168784 24.752302 0.651340
64.198355 24.752302 0.650537
64.227926 24.752302 0.650639
64.257497 24.752302 0.653056
64.287069 24.752302 0.652693
64.316640 24.752302 0.653764
64.346211 24.752302 0.655023
64.375782 24.752302 0.654826
64.405353 24.752302 0.655654
64.434925 24.752302 0.657929
64.464496 24.752302 0.659167
64.494067 24.752302 0.659182
64.523638 24.752302 0.662238
64.553210 24.752302 0.663115
64.582781 24.752302 0.664285
64.612352 24.752302 0.665998
64.641923 24.752302 0.667380
64.671494 24.752302 0.669085
64.701066 24.752302 0.670498
64.730637 24.752302 0.669982
64.760208 24.752302 0.667983
64.789779 24.752302 0.667385
64.819351 24.752302 0.667433
64.848922 24.752302 0.667316
64.878493 24.752302 0.667096
64.908064 24.752302 0.666816
64.937636 24.752302 0.666584
64.967207 24.752302 0.666633
64.996778 24.752302 0.666818
65.026349 24.752302 0.664511
65.055920 24.752302 0.662566
65.085492 24.752302 0.661678
65.115063 24.752302 0.660917
65.144634 24.752302 0.661700
65.174205 24.752302 0.663047
65.203777 24.752302 0.664650
65.233348 24.752302 0.666998
65.262919 24.752302 0.668940
65.292490 24.752302 0.672538
65.322061 24.752302 0.675578
65.351633 24.752302 0.677689
65.381204 24.752302 0.679946
65.410775 24.752302 0.682139
65.440346 24.752302 0.683991
65.469918 24.752302 0.686867
65.499489 24.752302 0.691174
65.529060 24.752302 0.693701
65.558631 24.752302 0.696066
65.588203 24.752302 0.698822
65.617774 24.752302 0.699853
65.647345 24.752302 0.701007
65.676916 24.752302 0.702762
65.706487 24.752302 0.704407
65.736059 24.752302 0.707811
65.765630 24.752302 0.710789
65.795201 24.752302 0.711297
65.824772 24.752302 0.712705
65.854344 24.752302 0.713605
65.883915 24.752302 0.713748
65.913486 24.752302 0.714776
57.722256 24.758446 0.324862
57.751827 24.758446 0.329258
57.781399 24.758446 0.333181
57.810970 24.758446 0.337266
57.840541 24.758446 0.341936
57.870112 24.758446 0.347032
57.899684 24.758446 0.351249
57.929255 24.758446 0.355445
57.958826 24.758446 0.360091
57.988397 24.758446 0.364877
58.017968 24.758446 0.369486
58.047540 24.758446 0.373865
58.077111 24.758446 0.378152
58.106682 24.758446 0.382258
58.136253 24.758446 0.386943
58.165825 24.758446 0.391646
58.195396 24.758446 0.396222
58.224967 24.758446 0.400934
58.254538 24.758446 0.404779
58.284109 24.758446 0.408259
58.313681 24.758446 0.411028
58.343252 24.758446 0.413964
58.372823 24.758446 0.417211
58.402394 24.758446 0.420310
58.431966 24.758446 0.423206
58.461537 24.758446 0.425588
58.491108 24.758446 0.428102
58.520679 24.758446 0.431095
58.550251 24.758446 0.434183
58.579822 24.758446 0.436858
58.609393 24.758446 0.439151
58.638964 24.758446 0.441305
58.668535 24.758446 0.443377
58.698107 24.758446 0.445833
58.727678 24.758446 0.447663
58.757249 24.758446 0.449133
58.786820 24.758446 0.450544
58.816392 24.758446 0.451910
58.845963 24.758446 0.453445
58.875534 24.758446 0.454793
58.905105 24.758446 0.455778
58.934676 24.758446 0.456645
58.964248 24.758446 0.457340
58.993819 24.758446 0.458147
59.023390 24.758446 0.458690
59.052961 24.758446 0.459511
59.082533 24.758446 0.460010
59.112104 24.758446 0.460049
59.141675 24.758446 0.459837
59.171246 24.758446 0.459818
59.200818 24.758446 0.458451
59.230389 24.758446 0.457151
59.259960 24.758446 0.455449
59.289531 24.758446 0.454372
59.319102 24.758446 0.453923
59.348674 24.758446 0.454082
59.378245 24.758446 0.453119
59.407816 24.758446 0.452009
59.437387 24.758446 0.450931
59.466959 24.758446 0.450305
59.496530 24.758446 0.449425
59.526101 24.758446 0.448022
59.555672 24.758446 0.446257
59.585243 24.758446 0.445241
59.614815 24.758446 0.444261
59.644386 24.758446 0.443547
59.673957 24.758446 0.442119
59.703528 24.758446 0.440222
59.733100 24.758446 0.438057
59.762671 24.758446 0.436455
59.792242 24.758446 0.435226
59.821813 24.758446 0.433942
59.851384 24.758446 0.432867
59.880956 24.758446 0.432909
59.910527 24.758446 0.432730
59.940098 24.758446 0.431869
59.969669 24.758446 0.431380
59.999241 24.758446 0.430814
60.028812 24.758446 0.431178
60.058383 24.758446 0.431340
60.087954 24.758446 0.431185
60.117526 24.758446 0.431246
60.147097 24.758446 0.431518
60.176668 24.758446 0.431732
60.206239 24.758446 0.432365
60.235810 24.758446 0.433053
60.265382 24.758446 0.433513
60.294953 24.758446 0.434672
60.324524 24.758446 0.436256
60.354095 24.758446 0.437283
60.383667 24.758446 0.438811
60.413238 24.758446 0.440400
60.442809 24.758446 0.442345
60.472380 24.758446 0.444080
60.501951 24.758446 0.446390
60.531523 24.758446 0.447828
60.561094 24.758446 0.449117
60.590665 24.758446 0.450808
60.620236 24.758446 0.452459
60.649808 24.758446 0.454137
60.679379 24.758446 0.454938
60.708950 24.758446 0.455576
60.738521 24.758446 0.456604
60.768093 24.758446 0.458295
60.797664 24.758446 0.460603
60.827235 24.758446 0.462513
60.856806 24.758446 0.463821
60.886377 24.758446 0.465556
60.915949 24.758446 0.467107
60.945520 24.758446 0.469588
60.975091 24.758446 0.472123
61.004662 24.758446 0.473998
61.034234 24.758446 0.475748
61.063805 24.758446 0.477375
61.093376 24.758446 0.479065
61.122947 24.758446 0.480270
61.152518 24.758446 0.481754
61.182090 24.758446 0.482431
61.211661 24.758446 0.482750
61.241232 24.758446 0.482799
61.270803 24.758446 0.481614
61.300375 24.758446 0.482094
61.329946 24.758446 0.483198
61.359517 24.758446 0.483389
61.389088 24.758446 0.483604
61.418660 24.758446 0.484242
61.448231 24.758446 0.485240
61.477802 24.758446 0.486100
61.507373 24.758446 0.488587
61.536944 24.758446 0.489399
61.566516 24.758446 0.490395
61.596087 24.758446 0.492169
61.625658 24.758446 0.492787
61.655229 24.758446 0.494083
61.684801 24.758446 0.495754
61.714372 24.758446 0.497736
61.743943 24.758446 0.498756
61.773514 24.758446 0.500608
61.803085 24.758446 0.502715
61.832657 24.758446 0.504350
61.862228 24.758446 0.506194
61.891799 24.758446 0.507878
61.921370 24.758446 0.510241
61.950942 24.758446 0.513449
61.980513 24.758446 0.517357
62.010084 24.758446 0.522263
62.039655 24.758446 0.525819
62.069227 24.758446 0.529932
62.098798 24.758446 0.535106
